"TripText01","sentence","-5","-4","-3","-2","-1","1","2","3","4","5","sentiment"
"487","277838997160_10152285872207161","小  |  八  |  搶鮮  |  嚐  |  新品  |  即將  |  上市  |  聽說  |  10  |  9  |  二代  |  店  |  即將  |  有  |  新品  |  蛋糕  |  上市  |  這款  |  號稱  |  結合  |  起士  |  與  |  濃郁  |  巧克力  |  的  |  完美  |  比例  |  口感  |  到底  |  如何  |  呢  |  讓  |  小編  |  先來  |  幫  |  大家  |  品嚐  |  看看  |  恩  |  甜而不膩  |  的  |  蛋糕  |  充滿  |  秋天  |  氣息  |  搭配  |  一杯  |  熱  |  美式  |  最  |  適合  |  在  |  涼涼的  |  秋天  |  午  |  後來  |  一份  |  這樣  |  的  |  套餐","0","0","0","0","0","0","0","1","0","1","sentiment"
"488","277838997160_10152283385217161","飲品  |  推薦  |  經典  |  拿堤  |  富含  |  莓  |  果香  |  與  |  巧克力  |  韻味  |  的  |  濃縮  |  咖啡  |  融合  |  高品質  |  鮮奶  |  入口  |  回甘  |  誘人  |  二代  |  飲品  |  介紹  |  http  |  www  |  85  |  cafe  |  com  |  html  |  Product2  |  01.  |  php  |  一代  |  飲品  |  介紹  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  cafe","0","0","0","0","0","0","0","0","0","1","sentiment"
"489","277838997160_10152280778682161","小  |  八  |  推薦  |  蔥  |  麵  |  包  |  上市  |  85  |  度  |  C  |  麵  |  包坊  |  將  |  台式  |  麵  |  包中  |  經典  |  中  |  的  |  經典  |  蔥  |  系列  |  麵  |  包  |  重新  |  上市  |  使用  |  日本  |  不二  |  製  |  油廠  |  生產  |  的  |  無鹽  |  奶油  |  讓  |  您  |  吃  |  得  |  更  |  安心  |  10  |  6  |  10  |  8  |  每日  |  中午  |  後  |  依各店  |  出爐  |  時間  |  為主  |  一代  |  蔥花  |  麵  |  包  |  二代  |  青蔥  |  排  |  憑  |  當日  |  店內  |  消費  |  發票  |  可享  |  買一送一  |  每店  |  限量  |  200  |  組  |  數量  |  有限  |  售完  |  為止  |  更  |  多  |  產品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","0","0","1","sentiment"
"490","277838997160_10152278466292161","生活  |  小確幸  |  Enjoy  |  The  |  Coffee  |  break  |  有時候  |  需要  |  的是  |  一杯  |  咖啡  |  一個  |  閱讀  |  的  |  時間  |  生活  |  小確幸  |  隨手  |  可得","0","0","0","0","0","0","1","0","0","0","sentiment"
"491","277838997160_10152275675257161","Enjoy  |  my  |  life  |  法式  |  鮮奶  |  布蕾  |  週休  |  二日  |  悠閒  |  的  |  下午  |  時刻  |  讓  |  味覺  |  來  |  探索  |  甜點  |  小  |  祕密  |  法式  |  鮮奶  |  布蕾  |  法式  |  傳統  |  作法  |  製成  |  滑嫩  |  焦香  |  的  |  Cr  |  eme  |  brulee  |  堅持  |  以  |  83  |  度  |  C  |  熟成  |  溫度  |  烘焙  |  成焦  |  香綿蜜  |  的  |  蛋糕  |  捲  |  在  |  新鮮  |  草莓  |  點綴  |  下  |  口感  |  酸甜  |  細緻  |  品嘗  |  一口  |  綿密  |  又  |  幸福  |  更  |  多  |  產品  |  訊息  |  http  |  www  |  85  |  cafe  |  com  |  html  |  Product2  |  02  |  02.  |  php","0","0","0","0","0","0","1","1","0","1","sentiment"
"492","277838997160_10152273596907161","我  |  愛  |  85  |  的  |  十個  |  理由  |  最終版  |  我  |  愛  |  85  |  度  |  C  |  因為  |  有  |  方便  |  的  |  小寶寶  |  換尿布  |  台  |  這  |  豈不是  |  天下  |  媽媽  |  們  |  的  |  福音  |  嘛  |  有  |  了  |  換尿布  |  台  |  小寶寶  |  的  |  嫩  |  屁屁  |  永遠都是  |  輕輕  |  爽爽  |  的  |  喔  |  啾  |  咪  |  看  |  完  |  影片  |  後  |  可  |  不要  |  太快  |  把  |  視窗  |  關掉  |  嘿  |  只要  |  能  |  活動  |  頁面  |  留言  |  回答  |  出  |  十大  |  理由  |  中  |  的  |  其中  |  三個  |  理由  |  的  |  粉絲  |  們  |  就  |  有  |  機會  |  將  |  精美  |  好禮  |  帶回家  |  獎品  |  85  |  度  |  C  |  下午茶  |  券  |  馬  |  卡龍  |  保溫杯  |  85  |  度  |  C  |  十週年  |  紀念  |  小物  |  活動  |  頁面  |  http  |  wowfans  |  digwow  |  com  |  index  |  php  |  eventsn  |  54770","0","0","0","0","0","0","1","0","0","1","sentiment"
"493","277838997160_10152273484492161","小  |  八  |  好  |  康  |  大聲  |  公  |  本週  |  最  |  Lucky  |  好  |  康  |  優惠  |  接著來  |  85  |  度  |  週五  |  咖啡  |  日  |  跟  |  著小八  |  一起  |  念  |  第二杯  |  5  |  折  |  第二杯  |  5  |  折  |  第二杯  |  5  |  折  |  各位  |  咖啡  |  控  |  趕緊  |  和  |  小八  |  一起  |  訂  |  Go  |  囉  |  更  |  多  |  優惠活動  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  newsactivity","0","0","0","1","0","0","0","3","0","0","sentiment"
"494","277838997160_10152271730417161","小  |  八  |  早  |  午餐  |  最  |  推薦  |  微涼  |  的  |  風  |  黃  |  澄  |  的  |  落葉  |  秋天  |  的  |  腳步  |  漫漫  |  近  |  了  |  早餐  |  來份  |  青  |  醬香  |  草雞  |  軟法堡  |  風味  |  微重  |  的  |  青醬  |  與  |  香嫩  |  的  |  香草  |  雞  |  結合  |  搭配  |  中杯熱  |  美式  |  給  |  您  |  一份  |  暖暖的  |  飽足  |  感  |  為  |  一天  |  所  |  需  |  的  |  元氣  |  加分  |  限  |  二代  |  門市","0","0","0","0","0","0","0","0","0","0","sentiment"
"495","277838997160_10152269845772161","小  |  八  |  愛  |  悠遊  |  悠遊  |  卡  |  第二杯  |  7  |  折  |  拿  |  著  |  您  |  的  |  悠遊  |  卡來  |  85  |  度  |  C  |  嗶  |  一下  |  買  |  拿  |  鐵  |  咖啡  |  招牌  |  咖啡  |  美式  |  咖啡  |  第二杯  |  7  |  折  |  喔  |  更  |  多  |  85  |  度  |  C  |  活動  |  介紹  |  http  |  www  |  85  |  cafe  |  com  |  page  |  active  |  20141001  |  20141001.  |  htm","0","0","0","0","0","0","0","0","0","0","sentiment"
"496","277838997160_10152267654277161","秋季  |  新品  |  甜蜜  |  上市  |  生  |  巧克力  |  卷  |  微苦  |  而  |  芳香  |  微焦  |  而  |  醇厚  |  厚實  |  而  |  綿密  |  樸實  |  而  |  豐厚  |  西非  |  特級  |  可可  |  在  |  85  |  度  |  C  |  甜蜜  |  上市  |  更  |  多  |  介紹  |  http  |  www  |  85  |  cafe  |  com  |  page  |  active  |  20140904-  |  cakeroll  |  20140904-  |  cakeroll  |  htm","0","0","0","0","0","0","2","0","0","1","sentiment"
"497","277838997160_10152265735237161","小  |  八  |  推薦  |  秋季  |  麵  |  包  |  蜂蜜  |  燒  |  秋天  |  感性  |  而  |  愉悅  |  的  |  季節  |  金黃色  |  的  |  麥穗  |  閃耀  |  沈甸甸  |  的  |  果實  |  累累  |  85  |  咖啡  |  邀請  |  您  |  一同  |  品嘗  |  專屬  |  秋天  |  的  |  氣味  |  新品  |  介紹  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  newsactivity","0","0","0","0","0","0","0","1","0","1","sentiment"
"498","277838997160_10152263946312161","小  |  八  |  推薦  |  10  |  月  |  展覽  |  2014  |  台中  |  爵士音樂  |  節  |  這次  |  來看  |  看台  |  灣  |  Jazz  |  界  |  的  |  盛會  |  台中  |  的  |  粉絲  |  一定  |  不  |  陌生  |  啊  |  第  |  12  |  年  |  在  |  台  |  中  |  的  |  爵士音樂  |  節  |  連續  |  九天  |  一起  |  跟  |  小八來  |  Jazz  |  Jazz  |  吧  |  活動  |  時間  |  2014-10-18  |  10-26  |  免費入場  |  展出  |  時間  |  12  |  30  |  21  |  00  |  活動  |  地點  |  台  |  中  |  市民  |  廣場  |  http  |  www  |  citytalk  |  tw  |  event  |  204501-  |  E5  |  8  |  F  |  B0  |  E4  |  B8  |  AD  |  E7  |  88  |  B5  |  E5  |  A3  |  AB  |  E9  |  9  |  F  |  B3  |  E6  |  A8  |  82  |  E7  |  AF  |  80  |  202014  |  E3  |  83  |  BB  |  E7  |  88  |  B5  |  E7  |  9  |  B  |  9  |  B  |  E6  |  99  |  82  |  E4  |  BB  |  A3  |  20  |  Legend  |  20  |  Jazz","0","0","0","0","0","0","0","0","0","0","sentiment"
"499","277838997160_10152263801007161","小  |  八  |  好  |  康  |  大聲  |  公  |  本週  |  最  |  Lucky  |  II  |  好  |  康  |  優惠  |  接著來  |  85  |  度  |  十週年  |  慶  |  每月  |  28  |  號買  |  麵  |  包滿  |  百元  |  立馬  |  享有  |  88  |  折  |  十週年  |  系列  |  活動  |  到  |  10  |  08  |  止  |  喔  |  快點  |  把握  |  機會  |  吧  |  更  |  多  |  優惠活動  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  newsactivity","0","0","0","1","0","0","1","4","0","1","sentiment"
"500","277838997160_10152262226102161","Enjoy  |  my  |  life  |  香蕉  |  巧克力  |  8  |  冰樂  |  離開  |  沈悶  |  的  |  密閉  |  空間  |  放下  |  沈重  |  的  |  煩惱  |  行囊  |  讓  |  新鮮  |  香蕉  |  搭配  |  法國  |  可可粉  |  的  |  巧妙  |  融合  |  香濃  |  鮮奶  |  迴旋  |  其中  |  扮演  |  鮮活  |  的  |  點綴  |  角色  |  秋天  |  豔陽  |  下  |  的  |  綿密  |  鮮奶油  |  與  |  巧克力  |  醬  |  任意  |  揮灑  |  妝點  |  出動  |  人  |  繽紛  |  與  |  浪漫  |  看  |  更  |  多  |  8  |  冰樂  |  http  |  www  |  85  |  cafe  |  com  |  html  |  Product2  |  01  |  03.  |  php","0","0","2","1","0","0","2","1","0","0","sentiment"
"501","277838997160_10152261050522161","我  |  愛  |  85  |  的  |  十個  |  理由  |  第九  |  發  |  我  |  愛  |  85  |  度  |  C  |  因為  |  據點  |  多  |  約  |  見面  |  超  |  方便  |  哩來  |  哩  |  來來來  |  哩來  |  大家  |  都  |  來  |  85  |  度  |  C  |  飲嘎  |  逼  |  http  |  youtu  |  be  |  K7bLrBY  |  v0","0","0","0","0","0","0","1","0","0","0","sentiment"
"502","277838997160_10152260655892161","小  |  八  |  好  |  康  |  大聲  |  公  |  本週  |  最  |  Lucky  |  好  |  康  |  優惠  |  接著來  |  85  |  度  |  十週年  |  慶  |  週五  |  咖啡  |  日  |  跟  |  著小八  |  一起  |  念  |  第二杯  |  5  |  折  |  第二杯  |  5  |  折  |  第二杯  |  5  |  折  |  各位  |  咖啡  |  控  |  趕緊  |  和  |  小八  |  一起  |  訂  |  Go  |  囉  |  更  |  多  |  優惠活動  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  newsactivity","0","0","0","1","0","0","0","3","0","0","sentiment"
"503","277838997160_10152259444532161","粉絲  |  們  |  今天  |  是  |  個  |  特別  |  的  |  大  |  日子  |  大家  |  有沒有  |  做好  |  暖身  |  啦  |  快  |  把  |  家裡  |  翻翻  |  找  |  找  |  找出  |  7  |  8  |  月  |  的  |  發票  |  說不定  |  中獎  |  的  |  人  |  就是  |  你  |  唷  |  小編  |  已經  |  對  |  發票  |  對  |  到  |  手軟  |  了  |  大獎  |  呢  |  已  |  哭","0","0","0","0","0","0","0","0","0","0","sentiment"
"504","277838997160_10152259227072161","新鮮  |  美味  |  多  |  變化  |  法式  |  起士  |  鹹  |  派  |  煩惱  |  今天  |  要  |  吃  |  什麼  |  的  |  粉絲  |  們  |  快  |  跟  |  小  |  八一  |  起來  |  嚐嚐  |  新鮮  |  美味  |  的  |  法式  |  鹹  |  派  |  香酥  |  的  |  派  |  皮  |  搭配  |  綿密  |  滑順  |  起士  |  誘人  |  奶香  |  內含  |  洋蔥  |  和  |  花椰菜  |  令人  |  胃口  |  大開  |  絕對  |  滿足  |  挑剔  |  的  |  味蕾  |  一起  |  到  |  85  |  度  |  C  |  去  |  挑選  |  今天  |  的  |  美味  |  好食  |  吧  |  更  |  多  |  產品  |  http  |  www  |  85  |  cafe  |  com  |  html  |  Product2  |  04  |  02.  |  php","0","0","0","0","0","0","0","2","0","2","sentiment"
"505","277838997160_10152258063872161","平價  |  奢華  |  享受  |  熱  |  卡布奇諾  |  工作  |  了  |  一天  |  是不是  |  有點  |  疲憊  |  呢  |  小八  |  推薦  |  熱卡  |  布  |  富含  |  莓  |  果香  |  與  |  巧克力  |  韻味  |  的  |  濃縮  |  咖啡  |  搭配  |  綿密  |  熱  |  鮮奶  |  泡  |  入口  |  回甘  |  味覺  |  視覺  |  早已  |  沉溺在  |  愉悅  |  氛圍  |  裡了  |  更  |  多  |  85  |  度  |  C  |  產品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","1","0","0","sentiment"
"506","277838997160_10152257916792161","噹  |  噹噹  |  上個  |  禮拜  |  的  |  活動  |  禮物  |  火腿  |  杯  |  墊  |  與  |  掛耳  |  咖啡  |  今天  |  要  |  寄出  |  囉  |  恭喜  |  陳小姐  |  獲得  |  這次  |  的  |  禮物  |  這週  |  粉絲團  |  活動  |  明天  |  最後  |  一天  |  囉  |  還沒  |  參加  |  的  |  朋友  |  們  |  動作  |  加快  |  囉","0","0","0","0","0","0","1","1","0","0","sentiment"
"507","277838997160_10152256290252161","邀請  |  朋友  |  給  |  85  |  粉絲團  |  一個  |  讚  |  有  |  機會  |  把  |  牛  |  牛  |  帶回家  |  活動  |  時間  |  9  |  23  |  9  |  25  |  粉絲  |  福利  |  時間  |  來  |  囉  |  想要  |  獲得  |  超級  |  可愛  |  的  |  牛  |  牛嗎  |  就照  |  著小編  |  的  |  步驟  |  來  |  完成  |  任務  |  吧  |  1.  |  先到  |  粉絲團  |  上方  |  按個  |  讚  |  2.  |  在  |  活動  |  留言  |  串  |  Tag  |  朋友  |  來給  |  85  |  度  |  C  |  粉絲團  |  一個  |  讚  |  3.  |  分享  |  此則  |  訊息  |  需  |  完成  |  這  |  三個  |  步驟  |  缺一不可  |  完成  |  後  |  就  |  有  |  機會  |  免費  |  獲得  |  默  |  Moo  |  努力  |  牛牛植  |  栽卡  |  掛  |  耳  |  咖啡  |  包  |  乙組  |  活動  |  為期  |  三天  |  活動  |  結束  |  抽出  |  一位  |  幸運兒  |  喔  |  指定  |  留言  |  格式  |  XXX  |  快來  |  幫  |  我  |  按  |  粉絲團  |  的  |  讚  |  我要  |  牛牛","0","0","0","0","0","0","2","2","4","3","sentiment"
"508","277838997160_10152256129202161","小  |  八  |  推薦  |  秋季  |  麵  |  包  |  南瓜  |  乳酪  |  一早  |  是不是  |  更  |  有  |  濃濃的  |  秋天  |  味道  |  呢  |  小八  |  推薦  |  嚴選  |  秋天  |  當季  |  食材  |  麵  |  包  |  南瓜  |  乳酪  |  鮮甜  |  南瓜  |  泥  |  包勁  |  鬆軟  |  麵  |  包中  |  再  |  搭配  |  香濃  |  經典  |  拿堤  |  撲鼻而來  |  的  |  濃醇  |  奶香  |  喚醒  |  一天  |  美好  |  序幕  |  更  |  多  |  產品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","0","0","0","sentiment"
"509","277838997160_10152254931072161","開會  |  降  |  火氣  |  聖品  |  仲夏  |  鮮芒  |  8  |  冰樂  |  開會  |  後  |  覺得  |  氣急攻心  |  這時  |  來杯  |  鮮甜  |  清爽  |  芒果  |  冰沙  |  搭配  |  蔓越莓  |  微酸  |  滋味  |  讓  |  過度  |  使用  |  的  |  大腦  |  瞬間  |  得到  |  舒緩  |  仲夏  |  鮮芒  |  8  |  冰樂  |  不  |  容錯過  |  的  |  沁涼  |  醒腦  |  好  |  味道  |  更  |  多  |  產品  |  介紹  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","1","1","0","0","sentiment"
"510","277838997160_10152252902222161","小  |  八  |  開券  |  推薦  |  蜜月  |  告急  |  本書  |  中  |  女主角  |  洛蒂  |  在  |  男友  |  不  |  求婚  |  之  |  時候  |  遇上  |  前男友  |  而  |  萌發  |  衝動  |  閃婚  |  念頭  |  加上  |  深知  |  婚姻  |  是  |  個  |  墳墓  |  且  |  想  |  救  |  她  |  的  |  姊姊  |  上演  |  一連串  |  荒唐  |  有趣  |  又  |  感人  |  揪心  |  劇情  |  一起  |  帶  |  本書  |  和  |  小八到  |  85  |  度  |  C  |  喝杯  |  咖啡  |  補充  |  一下  |  偽文青  |  能量  |  吧  |  大家  |  都  |  喜歡  |  看  |  什麼  |  書啊","0","0","0","0","0","0","1","1","0","0","sentiment"
"511","277838997160_10152252440452161","小  |  八  |  優惠  |  大聲  |  公  |  經典  |  漂浮  |  咖啡  |  第二杯  |  半價  |  Oh  |  尖叫  |  優惠  |  僅剩  |  下  |  今天  |  了  |  這麼  |  熱的  |  天氣  |  一定  |  要  |  不顧  |  形象  |  來個  |  兩杯  |  才  |  過癮  |  還有  |  誰  |  沒有  |  到  |  85  |  嚐嚐  |  這  |  香濃  |  的  |  味道  |  呢  |  把握  |  最後  |  優惠  |  時間  |  噢  |  更  |  多  |  商品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","2","1","1","0","1","0","1","sentiment"
"512","277838997160_10152250871392161","小  |  八  |  推薦  |  適合  |  全家人  |  早餐  |  常常  |  為  |  了  |  週末  |  早餐  |  該  |  吃  |  什麼  |  煩惱  |  嗎  |  小八  |  推薦  |  大理石  |  巧克力  |  淡香  |  的  |  舒芙里  |  生地  |  加入  |  濃甜  |  的  |  巧克力  |  片餡  |  經過  |  延壓  |  而成  |  讓  |  每  |  一口  |  都  |  能  |  嚐到  |  香濃  |  的  |  巧克力  |  風味  |  快  |  與  |  家人  |  一起  |  分享  |  這  |  美妙  |  的  |  滋味  |  吧  |  更  |  多  |  商品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","1","0","0","sentiment"
"513","277838997160_10152249635177161","小  |  8  |  末  |  電影院  |  大家  |  對於  |  別  |  相信  |  任何人  |  一  |  書  |  有沒有  |  印象  |  呢  |  之前  |  曾  |  轟動一時  |  的  |  小說  |  現在  |  翻  |  拍成電影  |  了  |  而且  |  是  |  由  |  妮可  |  基嫚  |  主演  |  的  |  快  |  跟  |  著小編  |  一起  |  去  |  朝聖  |  吧  |  愛  |  上週五  |  咖啡  |  第二杯  |  半價  |  買好  |  了  |  兩杯  |  再  |  進影院  |  唷  |  更  |  多  |  商品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","1","0","0","sentiment"
"514","277838997160_10152247598837161","我  |  愛  |  85  |  的  |  十個  |  理由  |  是  |  第八集  |  我  |  愛  |  85  |  度  |  C  |  因為  |  店員  |  超正  |  der  |  有沒有  |  偷偷  |  暗戀  |  過  |  我們  |  85  |  的  |  正妹  |  店員  |  不要  |  害羞  |  麻  |  http  |  youtu  |  be  |  OXQaPs0QKZY","0","0","0","0","0","0","0","0","0","0","sentiment"
"515","277838997160_10152248939627161","咖啡  |  日  |  好友  |  日  |  咖啡  |  第二杯  |  半價  |  每個  |  禮拜五  |  最  |  適合  |  到  |  85  |  度  |  C  |  敘舊  |  談心  |  了  |  不過  |  今天  |  小  |  編要  |  到  |  85  |  挑戰  |  現場  |  揪團  |  一起  |  合買  |  咖啡  |  還  |  能夠  |  交新  |  朋友  |  現在  |  就  |  出發  |  到  |  85  |  度  |  C  |  有  |  誰  |  也  |  敢  |  這樣  |  做  |  的  |  記得  |  跟  |  小編  |  分享  |  噢  |  更  |  多  |  優惠活動  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  newsactivity","0","0","0","0","0","0","0","1","0","0","sentiment"
"516","277838997160_10152247593582161","小  |  八  |  優惠  |  推薦  |  每月  |  18  |  號  |  蛋糕  |  日  |  88  |  折  |  今天  |  又  |  是萬  |  粉  |  期待  |  的  |  每月  |  18  |  號  |  蛋糕  |  日  |  十週年  |  系列  |  活動  |  的  |  最後  |  一次  |  蛋糕  |  日  |  優惠活動  |  之前  |  沒有  |  趕上  |  的  |  粉絲  |  們  |  今天  |  不能  |  再  |  錯過  |  囉  |  小編  |  再次  |  派出  |  快馬  |  前往  |  門市  |  搶購  |  草莓  |  慕斯  |  派對  |  更  |  多  |  優惠活動  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  newsactivity","0","0","0","1","1","1","1","0","0","0","sentiment"
"517","277838997160_10152246216582161","小  |  八  |  蛋糕  |  推薦  |  草莓  |  慕斯  |  派對  |  今天  |  不  |  藏私  |  一定  |  要  |  推薦  |  一下  |  草莓  |  慕斯  |  派對  |  綿密  |  細緻  |  的  |  蛋糕  |  配上  |  草莓  |  慕斯  |  與  |  Q  |  滑  |  布丁  |  入口  |  後  |  淡淡  |  草莓  |  和  |  牛奶  |  香氣  |  清新  |  又  |  滑順  |  光聽  |  品名  |  就  |  知道  |  超  |  適合  |  開  |  Party  |  的  |  蛋糕  |  而且  |  明天  |  是  |  蛋糕  |  日  |  88  |  折啊  |  更  |  多  |  商品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","2","0","0","sentiment"
"518","277838997160_10152244478742161","小  |  八  |  推薦  |  減壓  |  良品  |  每周  |  總是  |  有開  |  不  |  完  |  的  |  會  |  無法  |  分身乏術  |  待  |  小  |  編嘗  |  一口  |  焦糖  |  咖啡  |  繼續  |  說  |  以  |  濃縮  |  咖啡  |  搭配  |  奶精  |  與  |  糖  |  為  |  濃厚  |  基底  |  擠上  |  鮮奶油  |  後  |  搭配  |  濃濃的  |  太妃糖  |  淋醬  |  雙重  |  口感  |  一次  |  享受  |  讓  |  這  |  甜甜的  |  滋味  |  緩和  |  一下  |  情緒  |  頓時  |  士氣  |  滿點  |  更  |  多  |  商品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","1","0","0","0","sentiment"
"519","277838997160_10152244280337161","回答  |  與  |  分享  |  問題  |  就  |  抽  |  火腿  |  杯墊  |  掛  |  耳  |  咖啡  |  包  |  活動  |  時間  |  9  |  16  |  9  |  18  |  粉絲  |  福利  |  時間  |  來  |  囉  |  想要  |  獲得  |  看起來  |  超  |  可愛  |  又  |  可口  |  的  |  火腿  |  杯  |  墊  |  就照  |  著小編  |  的  |  步驟  |  來  |  完成  |  任務  |  吧  |  1.  |  首先  |  先到  |  粉絲團  |  上方  |  按個  |  讚  |  2.  |  在  |  活動  |  留言  |  串中  |  回答  |  你  |  理想  |  的  |  答案  |  3.  |  請  |  分享  |  此則  |  動態  |  需  |  完成  |  這  |  三個  |  步驟  |  缺一不可  |  完成  |  後  |  就  |  有  |  機會  |  免費  |  獲得  |  火腿  |  造型  |  杯墊  |  掛  |  耳  |  咖啡  |  包  |  乙組  |  活動  |  為期  |  三天  |  活動  |  結束  |  抽出  |  一位  |  幸運兒  |  喔  |  題目  |  85  |  度  |  C  |  今年  |  是  |  開幕  |  的  |  第幾  |  週年  |  呢","0","0","0","0","0","0","2","2","1","2","sentiment"
"520","277838997160_10152244128067161","小  |  八  |  推薦  |  活力  |  早餐  |  高  |  纖  |  核果  |  當  |  胚芽  |  麵  |  包  |  加上  |  少許  |  乾果  |  核桃  |  及  |  葡萄乾  |  揉  |  製  |  而  |  成  |  散發出  |  淡淡的  |  胚芽  |  香  |  充滿  |  嚼  |  勁  |  的  |  麵  |  包配  |  上  |  核果  |  的  |  香味  |  加上  |  一杯  |  熱拿鐵  |  整個  |  早晨  |  就  |  充滿活力  |  囉  |  更  |  多  |  商品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","1","0","0","sentiment"
"521","277838997160_10152242612747161","小  |  八  |  的  |  週一  |  夜晚  |  忙碌  |  疲累  |  的  |  週一  |  夜晚  |  用  |  最快  |  的  |  速度  |  離開  |  公司  |  選擇  |  一個  |  角落  |  另闢  |  戰場  |  或是  |  選擇  |  旅人  |  式  |  的  |  歇腳  |  85  |  度  |  C  |  總能  |  提供  |  您  |  最  |  舒適  |  的  |  環境  |  找尋  |  適合  |  你  |  的  |  85  |  度  |  C  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","1","0","0","sentiment"
"522","277838997160_10152242519417161","感謝  |  各位  |  對  |  我  |  與  |  85  |  的  |  那  |  十年  |  照片  |  募集  |  活動  |  的  |  支持  |  以下  |  為  |  得到  |  最多  |  讚  |  的  |  前三名  |  請  |  大家  |  拍拍手  |  唷  |  第一名  |  是  |  07  |  一個  |  人  |  享受  |  冷靜  |  的  |  地方  |  第二名  |  是  |  05  |  一個  |  快樂  |  的  |  十八歲  |  第三名  |  是  |  06  |  一個  |  陪  |  我  |  和  |  朋友  |  們  |  走過  |  各種  |  心情  |  的  |  地方  |  恭喜  |  這  |  三位  |  粉絲  |  可  |  分別  |  獲得  |  第一名  |  85  |  度  |  C  |  下午茶  |  券  |  30  |  張  |  馬  |  卡龍  |  保溫杯  |  不  |  挑色  |  第二名  |  85  |  度  |  C  |  下午茶  |  券  |  20  |  張  |  馬  |  卡龍  |  保溫杯  |  不  |  挑色  |  第三名  |  85  |  度  |  C  |  下午茶  |  券  |  15  |  張  |  後續  |  小  |  編會  |  再  |  與  |  你  |  妳  |  連繫  |  唷  |  請留  |  意  |  你  |  妳  |  的  |  信箱  |  唷  |  我  |  與  |  85  |  的  |  那  |  十年  |  照片  |  募集  |  相簿  |  分享  |  https  |  www  |  facebook  |  com  |  media  |  set  |  set  |  a  |  10152220952502161.1073741839.277838997160  |  type  |  3","0","0","0","0","0","0","1","1","1","2","sentiment"
"523","277838997160_10152240050012161","小  |  8  |  週末  |  展覽  |  推薦  |  2014  |  國際  |  攝影  |  大賽  |  全球  |  優選  |  展  |  粉絲  |  們  |  喜歡  |  看  |  攝影展  |  嗎  |  攝影  |  能  |  把  |  每  |  一個  |  最美  |  的  |  時刻  |  捕捉  |  起來  |  讓  |  人們  |  懂得  |  珍惜  |  尊重  |  免費  |  展覽  |  在  |  台灣  |  法國  |  文化  |  協會  |  展出  |  台灣  |  法國  |  文化  |  協會  |  http  |  goo  |  gl  |  abtQUQ  |  展覽  |  日期  |  2014.8.2  |  2014.10.20  |  活動  |  地點  |  台  |  灣  |  法國  |  文化  |  協會  |  台北市  |  羅斯福  |  路  |  四段  |  107  |  號  |  2  |  樓  |  看看  |  臨近  |  的  |  85  |  度  |  http  |  www  |  85  |  cafe  |  com  |  index  |  php  |  shopinfo","0","0","0","0","0","0","0","1","0","1","sentiment"
"524","277838997160_10152238736267161","二代  |  店  |  雪  |  鹽  |  果汁  |  系列  |  第二杯  |  半價  |  星期四  |  介紹  |  過  |  一代  |  店  |  的  |  冰沁  |  海岩  |  系列  |  第二杯  |  半價  |  我們  |  華麗  |  的  |  二代  |  店  |  也  |  有  |  優惠  |  喔  |  凡雪鹽  |  果汁  |  系列  |  第二杯  |  半價  |  尖叫  |  星期六  |  還等  |  什麼  |  快  |  邀約  |  姊妹  |  淘們  |  一  |  起來  |  一人  |  一杯  |  吧  |  看  |  詳細  |  活動  |  介紹  |  http  |  www  |  85  |  cafe  |  com  |  page  |  active  |  20140824-  |  ice  |  20140824.  |  htm","0","0","0","1","0","0","0","1","0","1","sentiment"
"525","277838997160_10152238398842161","平價  |  奢華  |  享受  |  熱  |  卡布奇諾  |  讓  |  熱卡  |  布  |  喚醒  |  悠閒  |  的  |  週末  |  的  |  早晨  |  富含  |  莓  |  果香  |  與  |  巧克力  |  韻味  |  的  |  濃縮  |  咖啡  |  搭配  |  綿密  |  熱  |  鮮奶  |  泡  |  入口  |  回甘  |  味覺  |  視覺  |  早已  |  沉溺在  |  愉悅  |  氛圍  |  裡了  |  更  |  多  |  85  |  度  |  C  |  產品  |  http  |  www  |  85  |  cafe  |  com","0","0","0","0","0","0","0","1","0","0","sentiment"
